market_year,state,issuer_id,median_age40_premium,mean_age40_premium,minimum_age40_premium,rated_plans,rating_areas
2022,TX,29418,523.03,538.514446511628,383.41,86,21
2022,TX,33602,477.03499999999997,481.95577181208057,298.21,298,26
2022,TX,40220,441.7,424.14076923076925,291.32,13,5
2022,TX,40788,462.44,444.9724074074074,367.11,9,6
2022,TX,45786,473.66,475.1648148148148,432.16,9,9
2022,TX,54837,375.6,374.5499074074074,248.06,9,12
2022,TX,58840,441.84000000000003,447.1875,327.65,20,4
2022,TX,63251,566.435,566.435,557.24,2,1
2022,TX,66252,449.25,436.46886363636366,259.6,88,8
2022,TX,71837,427.2,486.14799999999997,395.18,5,2
2022,TX,87226,502.43,529.2590361445783,392.52,23,21
2022,TX,98312,378.41,374.6573333333333,234.43,75,3
2022,UT,18167,457.71,501.57457142857146,442.3,7,5
2022,UT,22013,418.64,420.28625000000005,288.81,12,5
2022,UT,34541,446.29499999999996,448.3835,321.48,4,5
2022,UT,39889,443.755,412.8788333333333,236.67,15,4
2022,UT,42261,527.53,523.0675609756098,330.93,17,6
2022,UT,68781,383.51,409.4548936170213,252.65,34,6
2022,UT,81808,502.13,478.99969696969697,387.55,11,3
2022,VA,10207,535.61,431.5566666666667,194.95,3,1
2022,VA,20507,496.77,463.50114285714284,314.36,7,5
2022,VA,24251,433.41999999999996,422.2675,327.96,12,3
2022,VA,25922,456.015,452.067,319.25,30,1
2022,VA,25928,460.83,448.2497435897436,279.12,26,3
2022,VA,37204,385.28,399.206,340.8,10,4
2022,VA,38234,515.02,506.028,352.97,10,3
2022,VA,40308,1153.74,1153.74,1149.08,2,1
2022,VA,41921,459.68,440.0369642857143,350.92,28,4
2022,VA,86443,461.89,459.326,357.23,5,1
2022,VA,88380,398.9,408.36777777777775,272.61,10,12
2022,VA,95185,436.35,417.98846153846154,241.54,13,3
2022,WI,14630,431.73,431.33000000000004,286.39,8,5
2022,WI,20173,466.24,446.5436,289.8,17,6
2022,WI,37833,490.49,478.1161515151515,254.9,88,11
2022,WI,38166,455.58,450.15808333333337,216.52,30,9
2022,WI,38345,431.67,423.6365441176471,221.8,54,8
2022,WI,52697,473.17,482.921746031746,407.97,7,9
2022,WI,57845,523.1800000000001,522.1341666666667,241.1,16,7
2022,WI,58326,376.54,364.75666666666666,277.23,9,1
2022,WI,79475,371.03,375.3559375,304.88,8,4
2022,WI,81413,472.93,528.3341666666666,295.95,18,4
2022,WI,84670,431.67,452.14302083333337,311.54,16,6
2022,WI,86584,440.9,455.02309523809527,250.35,12,7
2022,WI,87416,447.46500000000003,433.4993142857143,228.09,55,8
2022,WI,94529,439.53,432.13284313725495,273.42,34,5
2022,WV,31274,858.66,792.5532231404959,425.56,11,11
2022,WV,50328,767.12,765.065041322314,505.72,11,11
2022,WY,11269,652.575,653.6628571428571,477.61,14,3
2022,WY,38576,644.21,639.6,532.93,7,3
2023,AK,38344,715.68,677.8225925925925,513.79,9,3
2023,AK,77963,656.0,610.6666666666666,440.0,7,3
2023,AL,46944,567.49,552.6862878787879,296.33,12,13
2023,AL,53932,543.74,537.9929861111111,384.62,18,8
2023,AL,69461,656.26,624.0699107142857,449.07,14,8
2023,AR,13262,520.845,526.7975,425.46,4,7
2023,AR,37903,459.21,492.97200000000004,415.54,5,7
2023,AR,62141,435.56,440.04347826086956,353.52,23,7
2023,AR,70525,460.86,473.9142857142857,395.33,7,7
2023,AR,75293,451.54999999999995,466.3375,372.26,12,7
2023,AZ,13877,411.12,424.3373809523809,273.94,21,2
2023,AZ,23435,473.01,492.96611111111116,274.41,9,6
2023,AZ,32311,458.855,452.73400000000004,321.9,10,1
2023,AZ,40702,392.56,403.9081666666667,289.7,20,3
2023,AZ,53901,634.23,640.104251497006,302.07,137,7
2023,AZ,85533,469.51,489.43199999999996,385.15,5,1
2023,AZ,91450,425.47,453.6575141242938,294.76,39,5
2023,AZ,97667,459.21000000000004,528.8553703703703,379.98,18,3
2023,DE,67190,548.97,523.4488888888889,403.18,9,1
2023,DE,72760,497.78499999999997,493.635,404.78,4,1
2023,DE,76168,556.33,558.1288235294118,318.89,17,1
2023,FL,16842,688.05,752.1199584076054,351.71,34,67
2023,FL,18628,500.19,501.44308270676686,347.95,35,19
2023,FL,19898,632.51,653.2306735751296,359.92,88,22
2023,FL,21663,508.99,517.2068451612903,322.6,50,62
2023,FL,30252,540.38,577.7726531728665,358.15,75,59
2023,FL,36194,464.06,460.97243478260873,212.57,26,5
2023,FL,40572,486.83,470.393275862069,259.95,52,29
2023,FL,48121,499.57500000000005,525.4131944444445,394.18,24,12
2023,FL,54172,508.91499999999996,516.9493877551021,354.8,9,12
2023,FL,56503,519.9,539.5964888888889,268.07,45,5
2023,FL,66966,520.8199999999999,543.565925925926,344.77,6,9
2023,FL,67926,473.71000000000004,466.55,336.31,4,3
2023,FL,68398,547.555,555.4764285714286,378.65,20,21
2023,FL,86382,488.38,499.84703448275854,347.01,22,42
2023,FL,92120,488.395,503.6392857142857,362.44,14,6
2023,GA,15105,393.345,397.10622807017546,278.33,19,6
2023,GA,43802,563.31,572.0457894736842,365.72,19,6
2023,GA,49046,472.52,486.226875,240.49,64,16
2023,GA,58081,433.53999999999996,415.5763461538462,296.86,26,2
2023,GA,60224,430.20500000000004,444.92661764705883,253.91,17,8
2023,GA,70893,400.40999999999997,411.54186594202895,265.09,57,16
2023,GA,82824,434.52,434.66047619047623,328.71,21,3
2023,GA,83761,415.17,426.3217380352645,203.5,37,13
2023,GA,89942,460.20000000000005,441.25884615384615,300.92,26,1
2023,GA,90617,392.02,394.45565656565657,213.74,22,9
2023,HI,18350,439.16,414.79714285714283,177.45,7,1
2023,HI,60612,482.2,471.29533333333336,329.12,15,1
2023,IA,25896,448.02,436.5564,345.69,12,7
2023,IA,45819,424.59000000000003,409.5196875,260.6,16,4
2023,IA,93078,509.51,517.661048951049,276.77,44,7
2023,IL,11574,384.55,387.3650847457627,287.58,29,3
2023,IL,20129,630.79,613.4219642857142,348.25,14,8
2023,IL,27833,442.49,448.98837962962966,275.72,36,6
2023,IL,32355,409.42499999999995,409.5838888888889,392.57,6,3
2023,IL,36096,543.06,557.3701913875598,294.48,209,13
2023,IL,42529,464.8,519.6173529411765,333.81,17,6
2023,IL,53882,432.68,443.88219512195116,352.98,33,4
2023,IL,54322,514.44,483.03875,375.42,8,1
2023,IL,65280,484.97,448.49384615384616,285.24,13,1
2023,IL,85773,643.76,605.4383333333333,387.15,18,1
2023,IL,99129,445.77,427.0961111111111,342.04,9,2
2023,IN,17575,405.65,417.47699633699636,310.35,21,13
2023,IN,35755,397.34,422.13959595959597,341.85,9,11
2023,IN,54192,438.91,466.3313574660633,302.23,13,17
2023,IN,76179,443.9,460.657261663286,297.44,29,17
2023,IN,94419,373.16,389.856875,324.44,16,3
2023,KS,18558,590.9749999999999,566.6211428571429,426.19,10,7
2023,KS,32542,442.99,406.3233333333333,315.87,9,1
2023,KS,34368,495.75,490.775,338.07,28,7
2023,KS,39520,636.33,665.8333333333334,315.72,15,6
2023,KS,43490,440.52,428.1766666666666,307.46,15,1
2023,KS,76763,640.52,632.0876000000001,492.11,25,2
2023,KS,94248,587.005,597.4125,399.8,12,1
2023,KS,94968,477.59000000000003,460.36047619047616,332.49,14,3
2023,LA,19636,591.115,583.5318867924528,408.49,36,8
2023,LA,61604,557.5699999999999,562.0147222222222,391.49,24,3
2023,LA,67243,626.54,636.714375,480.64,8,8
2023,LA,69842,698.6500000000001,677.3885416666667,502.85,12,4
2023,LA,97176,712.2950000000001,663.8842187500001,449.17,8,8
2023,LA,98780,539.0,544.0766666666667,379.11,39,3
2023,MI,15560,517.77,513.0088111888111,263.23,9,16
2023,MI,29698,392.31,408.9860153256705,256.95,59,15
2023,MI,40047,350.345,352.8313888888889,329.95,6,6
2023,MI,58594,397.76,401.31016835016834,232.08,27,11
2023,MI,58996,313.23,312.60999999999996,228.67,9,4
2023,MI,60829,408.94,377.69626373626375,256.21,39,7
2023,MI,71667,359.45,360.2104705882353,271.11,17,5
2023,MI,74917,435.04,428.83,258.9,13,15
2023,MI,77739,351.895,342.30833333333334,233.48,18,1
2023,MI,98185,397.18,425.6341694915254,236.12,34,16
2023,MO,32753,560.105,559.3346666666667,249.08,15,6
2023,MO,34762,660.63,660.973125,428.34,16,3
2023,MO,47840,491.35,438.2529411764706,274.23,17,1
2023,MO,48161,520.04,522.8817777777778,367.0,27,5
2023,MO,53461,518.245,526.5058139534884,262.4,29,8
2023,MO,69512,448.19,445.603,319.32,15,2
2023,MO,74483,643.17,647.2639534883721,450.89,29,4
2023,MO,95426,489.525,483.31624999999997,359.2,14,4
2023,MO,96384,537.0,528.3333333333334,424.0,9,1
2023,MO,99723,572.055,577.9334516129032,374.26,34,10
2023,MS,14624,446.965,481.6275,414.77,8,6
2023,MS,56766,478.49,504.44960000000003,412.47,15,5
2023,MS,79975,550.75,544.6847916666667,480.79,8,6
2023,MS,90714,490.495,509.4214666666667,393.26,25,6
2023,MS,97560,560.87,585.9705,430.72,16,5
2023,MT,23603,545.5,517.75,381.0,9,4
2023,MT,30751,463.41,478.28492307692306,278.18,65,4
2023,MT,32225,467.17499999999995,455.7764864864865,244.24,23,4
2023,NC,11512,509.925,531.7605142857143,236.12,182,16
2023,NC,13591,629.68,592.1046666666666,438.97,15,1
2023,NC,17414,446.02,462.17749999999995,291.08,4,5
2023,NC,44007,963.0550000000001,947.0426041666666,721.01,6,16
2023,NC,54332,620.77,627.6061111111111,404.05,18,9
2023,NC,61671,506.605,495.685873015873,303.71,9,14
2023,NC,69803,641.49,600.6409523809523,410.69,21,1
2023,NC,73943,606.185,628.1948863636363,378.63,16,11
2023,NC,77264,519.9449999999999,521.4765,344.89,45,13
2023,NC,77320,488.515,496.5870707070707,240.2,22,9
2023,ND,37160,501.62,441.31916666666666,194.84,13,4
2023,ND,73751,418.4,419.902,210.6,25,3
2023,ND,89364,410.39,404.8867857142857,167.55,24,4
2023,NE,20305,584.625,592.7781355932204,310.4,39,4
2023,NE,26289,556.865,566.5288709677419,376.9,31,4
2023,NE,29678,584.74,587.2274725274725,419.42,78,4
2023,NE,57424,683.075,692.37484375,456.96,16,4
2023,NH,59025,423.46000000000004,413.6692857142857,338.2,14,1
2023,NH,75841,361.445,358.04,294.11,22,1
2023,NH,96751,322.81,311.2663157894737,200.77,19,1
2023,OH,28162,469.755,504.6881730769231,265.82,42,3
2023,OH,29276,507.23,508.419446366782,241.55,17,17
2023,OH,29341,428.02,417.3158536585366,274.53,41,2
2023,OH,33931,433.54499999999996,434.2869791666667,343.7,16,6
2023,OH,41047,450.77,450.3568333333333,318.69,30,14
2023,OH,45845,542.14,532.629037037037,324.83,27,5
2023,OH,52664,409.54999999999995,411.55725,244.22,20,2
2023,OH,64353,480.32,481.68291666666664,380.82,6,16
2023,OH,74313,516.31,508.9029411764706,333.02,17,2
2023,OH,77552,516.94,520.9411764705883,293.66,12,17
2023,OH,99969,480.06,493.7285121107267,225.58,107,17
2023,OK,21333,529.14,579.8255555555556,281.67,26,5
2023,OK,45480,592.7,547.832,446.51,15,2
2023,OK,62505,495.025,497.2660714285714,358.61,21,4
2023,OK,87571,569.365,584.9548809523809,417.24,84,5
2023,OK,91538,499.91,498.29897727272726,314.45,22,4
2023,OK,91908,433.15,425.1526666666667,310.61,15,1
2023,OK,98905,531.0,467.19666666666666,268.39,12,2
2023,OR,10091,489.0,495.3,258.0,10,7
2023,OR,39424,519.0,517.7850467289719,362.0,24,7
2023,OR,56707,487.0,504.34,326.0,11,7
2023,OR,63474,535.81,547.0247619047619,382.23,3,7
2023,OR,71287,454.0,424.8181818181818,325.0,11,5
2023,OR,77969,478.39,490.6843333333333,321.19,18,7
2023,SC,26065,529.54,499.33666315789475,217.53,38,46
2023,SC,42326,512.925,517.7564728682171,394.03,6,43
2023,SC,73033,472.84,494.04973684210523,368.29,19,4
2023,SC,73107,453.99,467.8783823529412,294.91,4,17
2023,SC,79222,488.315,494.0421655518395,291.42,26,46
2023,SD,31195,536.485,570.895,268.9,24,4
2023,SD,50305,682.16,636.2385714285714,541.23,7,1
2023,SD,60536,571.0799999999999,587.9501515151514,282.34,33,4
2023,TN,14002,530.39,539.9323936170213,338.25,188,8
2023,TN,23552,498.505,497.52476190476193,308.62,21,2
2023,TN,31663,467.175,469.09000000000003,342.24,9,2
2023,TN,69443,542.0,570.5847916666667,368.43,16,6
2023,TN,70111,481.31,471.744331797235,323.39,35,8
2023,TN,99248,491.31,515.6701754385965,415.44,19,6
2023,TX,17933,456.5,446.0,321.0,10,1
2023,TX,20069,464.765,463.5098611111111,335.67,32,8
2023,TX,26539,559.98,550.0758585858586,436.19,9,11
2023,TX,27248,477.1,461.6204651162791,322.81,13,4
2023,TX,29418,524.0550000000001,525.243598901099,418.23,14,26
2023,TX,33602,460.28,478.2506429780034,277.21,591,27
2023,TX,34826,483.145,471.51,373.09,6,1
2023,TX,40220,492.59000000000003,487.7448015873016,334.76,18,14
2023,TX,40788,458.48,464.95299145299145,348.86,9,13
2023,TX,45786,516.7,520.1505194805194,438.77,7,11
2023,TX,57125,459.5,458.75925925925924,333.48,9,3
2023,TX,58840,478.92,484.76362499999993,287.23,48,10
2023,TX,63251,535.9,529.0375,504.09,4,1
2023,TX,66252,476.905,466.6745714285714,274.49,140,10
2023,TX,71837,425.66,490.2088888888889,369.81,9,1
2023,TX,76589,423.66999999999996,422.46708333333333,303.84,18,4
2023,TX,87226,512.415,507.81232876712335,374.57,28,26
2023,UT,18167,596.21,610.2513333333334,564.9,6,5
2023,UT,22013,471.83500000000004,469.2851785714286,311.62,13,5
2023,UT,34541,473.67,476.08150000000006,339.1,4,5
2023,UT,42261,535.975,564.6164285714286,376.11,16,5
2023,UT,68781,513.2,539.1472222222222,309.5,44,6
2023,UT,81808,499.76,501.50874999999996,400.78,16,3
2023,VA,10207,438.75,387.238,163.2,5,1
2023,VA,20507,403.48,375.95233333333334,281.28,9,10
2023,VA,24251,391.155,372.3754761904762,291.68,14,3
2023,VA,25922,377.22,386.6347619047619,270.82,21,1
2023,VA,37204,311.72,323.673,271.86,5,8
2023,VA,38234,393.34000000000003,391.1891666666666,331.06,8,3
2023,VA,40308,837.0,837.9225,825.47,4,1
2023,VA,41921,365.775,342.0434523809524,282.37,21,4
2023,VA,86443,348.15,338.6277777777778,260.68,9,1
2023,VA,88380,389.855,377.52005952380955,235.85,14,12
2023,VA,93187,386.25,379.1677777777778,279.65,18,3
2023,VA,95185,374.94,367.1805882352941,192.35,17,3
2023,WI,14630,441.505,438.3131666666667,286.36,12,5
2023,WI,20173,463.85,451.0361904761905,276.53,26,6
2023,WI,37833,542.06,538.1374166666667,288.77,144,12
2023,WI,38166,510.18,519.2509868421052,221.2,32,9
2023,WI,38345,447.2,436.7560975609756,211.88,104,8
2023,WI,52697,571.4100000000001,581.9196296296296,468.68,6,9
2023,WI,57845,521.9300000000001,531.7592222222222,243.19,27,7
2023,WI,58326,416.27,392.9225,302.12,8,1
2023,WI,79475,459.5,477.56703846153846,329.32,65,16
2023,WI,81413,497.70000000000005,541.312,326.08,20,4
2023,WI,86584,495.66999999999996,497.65785714285715,261.19,14,7
2023,WI,87416,459.38,474.2733451957295,237.83,37,8
2023,WI,94529,458.36,455.02261904761906,272.3,42,5
2023,WV,31274,827.61,791.6558741258741,432.16,13,11
2023,WV,50328,824.47,814.9823776223776,568.35,13,11
2023,WY,11269,769.48,770.4907407407408,586.01,18,3
2023,WY,38576,708.39,683.8614285714286,572.59,7,3
2024,AK,38344,832.2,791.7033333333334,613.96,9,3
2024,AK,73836,767.0,709.2380952380952,512.0,7,3
2024,AL,46944,581.675,574.6811363636364,303.22,12,13
2024,AL,53932,574.8900000000001,587.5417676767677,402.67,18,11
2024,AL,69461,557.97,546.2685714285714,351.11,14,12
2024,AR,13262,443.47,453.946,376.41,5,7
2024,AR,37903,463.58,499.88199999999995,427.05,5,7
2024,AR,48772,435.12,455.422,374.33,5,7
2024,AR,62141,453.825,461.24363636363637,381.32,22,7
2024,AR,70525,459.73,473.4914285714286,400.43,7,7
2024,AR,75293,488.58000000000004,487.6275,386.07,8,7
2024,AZ,13877,373.57,379.4007692307692,236.62,13,3
2024,AZ,23435,479.275,499.580909090909,289.59,11,6
2024,AZ,32311,533.67,477.6922222222222,338.31,9,1
2024,AZ,40702,433.21000000000004,448.4645,293.19,15,4
2024,AZ,53901,596.77,605.4326086956521,286.56,131,7
2024,AZ,85533,528.03,562.0336,346.0,5,5
2024,AZ,91450,441.21,464.8897122302158,320.96,29,5
2024,AZ,97667,645.505,617.3774999999999,437.81,12,2
2024,DE,64004,585.825,581.4870833333333,484.21,24,1
2024,DE,67190,557.81,551.2933333333334,529.34,6,1
2024,DE,72760,484.14,474.28000000000003,383.57,6,1
2024,DE,76168,573.21,568.2316666666667,345.19,18,1
2024,FL,16842,783.375,840.1260285714285,393.2,28,67
2024,FL,18628,503.27,507.52189300411527,371.25,9,27
2024,FL,19898,630.91,666.6414285714286,427.99,83,22
2024,FL,21663,499.105,514.771122311828,347.71,48,62
2024,FL,30252,609.655,654.943411764706,415.29,60,61
2024,FL,36194,502.91499999999996,481.29606249999995,230.88,19,10
2024,FL,40572,515.83,506.46938775510205,294.65,27,30
2024,FL,48121,524.975,539.010641025641,370.61,13,12
2024,FL,54172,522.64,541.6451818181819,366.51,10,12
2024,FL,56503,530.45,541.3176,286.67,35,5
2024,FL,66966,518.775,552.9083333333333,363.21,6,9
2024,FL,67926,493.095,508.9238888888888,368.98,6,3
2024,FL,68398,577.715,576.0656628787879,403.61,16,33
2024,FL,86382,501.79499999999996,515.6947552447552,349.56,20,42
2024,GA,15105,499.025,531.1530555555555,380.43,12,6
2024,GA,43802,597.155,607.0364583333334,445.98,16,6
2024,GA,45334,444.235,441.9,373.15,6,5
2024,GA,49046,519.23,530.56364,253.39,55,16
2024,GA,58081,403.58,408.0221153846154,261.21,13,4
2024,GA,60224,549.64,542.5193333333333,337.84,15,8
2024,GA,70893,455.445,459.1119668246445,312.53,32,16
2024,GA,82824,479.555,474.003,315.13,10,6
2024,GA,83761,481.43,500.0966025641026,254.55,48,13
2024,GA,89942,516.02,492.615,342.22,24,1
2024,HI,18350,488.06,465.05428571428564,211.88,7,1
2024,HI,60612,480.35,477.38090909090903,359.82,11,1
2024,IA,25896,411.45,402.8064,310.55,12,7
2024,IA,45819,433.99,419.58483516483517,257.11,26,7
2024,IA,93078,551.21,552.8938036809816,328.13,47,7
2024,IL,11574,405.21,407.25666666666666,283.11,20,4
2024,IL,20129,713.4300000000001,688.1622727272727,373.15,11,8
2024,IL,27833,499.57,512.5530769230769,344.35,26,7
2024,IL,32355,431.37,446.82952380952383,401.07,7,3
2024,IL,36096,566.105,582.7832110091744,290.47,218,13
2024,IL,42529,464.445,479.53364583333337,353.13,16,6
2024,IL,53882,452.055,462.7722222222222,394.6,14,4
2024,IL,54322,559.565,556.135,525.85,5,2
2024,IL,65280,590.01,554.6290909090909,330.51,11,1
2024,IL,72547,639.89,633.4851851851852,483.01,9,3
2024,IL,85773,621.415,632.6472727272727,354.65,44,1
2024,IL,99129,438.39,475.10777777777776,334.06,27,5
2024,IN,17575,386.845,409.5417410714286,274.85,14,16
2024,IN,35755,439.93,468.2635714285715,386.66,7,4
2024,IN,54192,456.0,504.05775910364144,319.13,21,17
2024,IN,76179,462.01,477.2363122171946,361.92,26,17
2024,IN,94419,426.58000000000004,440.6025,377.75,12,3
2024,IN,96992,429.12,446.43222222222226,347.46,9,5
2024,KS,18558,645.52,621.7998412698413,491.64,9,7
2024,KS,32542,514.47,467.4642857142857,360.64,7,1
2024,KS,34368,540.94,554.9202976190476,377.86,24,7
2024,KS,39520,614.45,623.4578947368421,412.74,14,3
2024,KS,43490,462.06,452.58166666666665,302.49,12,4
2024,KS,84600,467.82,451.5216666666667,343.9,9,2
2024,KS,94248,565.11,540.7581818181818,381.94,11,1
2024,KS,94968,542.7750000000001,519.8040277777777,370.11,12,6
2024,LA,19636,623.87,599.0020689655172,407.17,31,8
2024,LA,69842,694.5799999999999,650.7218333333333,491.6,12,5
2024,LA,90787,559.685,571.5012121212121,440.19,22,3
2024,LA,97176,747.5,685.8534722222222,470.44,9,8
2024,LA,98780,577.07,579.0996296296297,403.83,27,3
2024,MI,15560,542.77,530.878041958042,271.5,9,16
2024,MI,29698,430.33,445.32562814070354,281.74,49,15
2024,MI,40047,373.385,375.2238095238095,335.05,7,6
2024,MI,58594,409.495,416.0201851851852,264.12,27,12
2024,MI,60829,430.935,393.13057142857144,270.74,10,7
2024,MI,71667,397.02,398.59862499999997,297.57,16,5
2024,MI,74917,523.56,510.2616666666667,302.75,12,15
2024,MI,77739,364.685,350.9141666666667,240.79,12,1
2024,MI,98185,433.98,454.1266165413534,261.3,27,16
2024,MO,32753,574.425,573.8190277777778,261.45,12,6
2024,MO,34762,626.45,628.1813333333333,413.34,15,3
2024,MO,47840,579.685,518.6178571428571,295.1,14,1
2024,MO,48161,540.9100000000001,543.9498148148149,426.2,27,6
2024,MO,53461,500.995,515.1695555555556,252.94,30,8
2024,MO,69512,503.91999999999996,499.545625,334.06,12,4
2024,MO,95426,558.47,573.7085714285714,379.93,13,7
2024,MO,96384,514.0,519.625,429.0,8,1
2024,MO,99723,566.405,569.8076785714286,363.31,28,10
2024,MS,14624,489.14,520.8108333333333,435.82,8,6
2024,MS,56766,487.31,528.3546666666666,416.72,12,5
2024,MS,79975,528.4549999999999,540.2007407407408,462.83,9,6
2024,MS,90714,514.875,540.2957971014494,456.06,23,6
2024,MS,97560,566.525,587.2046153846154,462.67,13,6
2024,MT,23603,560.0,532.6666666666666,394.0,9,4
2024,MT,30751,490.81,506.6798360655738,275.59,61,4
2024,MT,32225,520.29,487.9252173913043,272.36,21,4
2024,NC,11512,491.2,501.0428464419476,256.99,146,16
2024,NC,13591,586.31,585.5878571428572,452.2,14,1
2024,NC,17414,444.025,451.06666666666666,306.19,6,5
2024,NC,44007,1027.6399999999999,1006.771875,738.08,6,16
2024,NC,54332,606.75,589.3327407407407,380.25,15,9
2024,NC,61671,511.125,506.1874675324675,336.62,11,14
2024,NC,69803,504.78,509.7325641025641,285.03,13,3
2024,NC,73943,636.04,635.6662937062937,397.86,11,13
2024,NC,77264,519.5,519.867186440678,372.3,45,13
2024,ND,37160,520.22,467.0104347826087,200.88,14,4
2024,ND,73751,432.32,439.01135593220334,200.36,27,3
2024,ND,89364,427.49,416.51010989010985,183.07,26,4
2024,NE,20305,640.71,658.2359595959596,435.55,32,4
2024,NE,26289,566.925,576.5098076923076,424.5,26,4
2024,NE,29678,646.575,669.4027083333333,462.95,29,4
2024,NE,57424,643.425,646.4057692307692,398.96,13,4
2024,NH,59025,395.95,389.6807692307693,316.22,13,1
2024,NH,75841,368.51,360.337,288.46,20,1
2024,NH,96751,329.485,313.20642857142855,221.03,14,1
2024,OH,28162,468.96500000000003,502.0156818181818,290.7,16,3
2024,OH,29276,526.44,542.5744957983193,266.99,14,17
2024,OH,29341,433.84,426.03785714285715,275.47,14,5
2024,OH,33931,475.365,480.1633125,388.21,16,10
2024,OH,41047,482.305,479.2101666666667,372.65,24,15
2024,OH,45845,569.31,580.2704,399.49,15,5
2024,OH,52664,418.14,421.74535714285713,263.29,14,2
2024,OH,64353,487.33500000000004,491.3699107142857,397.6,7,16
2024,OH,74313,594.205,575.075,370.74,18,2
2024,OH,77552,558.13,621.9559191176471,347.76,16,17
2024,OH,84867,462.33500000000004,481.27629629629627,361.13,9,6
2024,OH,99969,522.75,517.5055947136564,210.87,16,17
2024,OK,21333,487.6,479.92254237288137,270.85,20,4
2024,OK,45480,579.1949999999999,551.9503846153847,427.29,13,2
2024,OK,58944,627.865,605.715,493.22,6,1
2024,OK,62505,551.925,558.0472727272727,405.36,22,5
2024,OK,87571,613.59,606.2616129032258,437.01,93,5
2024,OK,91908,486.85,456.42454545454547,324.23,11,2
2024,OK,98905,548.52,488.64181818181817,237.48,11,3
2024,OR,10091,570.5,546.1857142857143,368.0,10,7
2024,OR,39424,546.0,533.4953271028037,362.0,24,7
2024,OR,56707,536.0,554.3064516129032,346.0,11,7
2024,OR,63474,590.96,592.7309523809524,412.97,3,7
2024,OR,71287,489.0,462.5090909090909,355.0,11,5
2024,OR,77969,512.41,519.0308045977011,337.83,17,7
2024,SC,26065,545.61,516.5475648702594,222.66,51,46
2024,SC,33764,515.85,515.1704013377927,321.58,13,23
2024,SC,42326,525.11,538.8564126984127,426.03,7,45
2024,SC,73033,519.8199999999999,518.0656818181818,383.36,11,4
2024,SC,73107,455.19,462.85480392156865,302.6,6,17
2024,SC,79222,496.37,497.0359782608695,332.09,24,46
2024,SD,31195,553.95,581.3137179487179,258.11,26,4
2024,SD,50305,605.775,595.5507142857142,456.85,14,2
2024,SD,60536,587.7950000000001,632.66390625,371.26,32,4
2024,TN,14002,526.65,565.0037931034483,357.74,116,8
2024,TN,23552,506.83500000000004,514.4371428571428,308.9,14,3
2024,TN,31663,534.31,492.5,381.59,7,1
2024,TN,69443,592.45,602.7069230769231,389.69,13,7
2024,TN,70111,519.84,514.582476635514,349.88,32,8
2024,TN,99248,522.115,533.34375,433.33,12,6
2024,TX,17933,498.0,486.9,360.0,10,1
2024,TX,20069,489.92,497.5299328859061,375.07,21,14
2024,TX,27248,539.93,508.7307692307692,320.98,12,4
2024,TX,29418,559.92,558.339014423077,391.6,16,26
2024,TX,33602,489.91499999999996,495.5265646258503,264.82,588,27
2024,TX,34826,564.825,531.3992857142857,361.25,7,6
2024,TX,40220,512.79,516.1964734299517,349.03,20,24
2024,TX,40788,507.88,499.8707692307692,351.26,9,13
2024,TX,45786,556.4549999999999,559.9553409090909,436.58,8,11
2024,TX,57125,499.85,477.6092857142857,370.14,7,2
2024,TX,58840,496.18,502.71166666666664,427.92,64,12
2024,TX,63251,526.165,525.2,475.35,4,1
2024,TX,66252,456.995,456.0909,275.55,100,10
2024,TX,71837,500.615,468.341,347.88,10,1
2024,TX,76589,461.19,463.19115384615384,319.76,13,4
2024,TX,87226,546.7149999999999,545.4326712328767,404.73,28,26
2024,UT,18167,564.02,582.4334285714285,528.82,7,5
2024,UT,22013,510.845,506.11153846153843,354.37,14,5
2024,UT,34541,529.25,548.3573333333334,385.43,3,5
2024,UT,38927,485.6,493.8611111111111,336.03,9,4
2024,UT,42261,586.72,620.0733333333333,369.82,15,5
2024,UT,68781,615.6800000000001,647.0235294117647,381.03,25,6
2024,UT,81808,466.33,485.42555555555555,417.12,9,1
2024,UT,98113,526.12,532.929,388.07,5,2
2024,WI,14630,496.725,491.2155,319.83,12,5
2024,WI,20173,487.53,479.4401785714286,287.98,19,6
2024,WI,37833,581.535,556.6716233766233,283.11,44,12
2024,WI,38166,513.09,516.2753947368421,228.69,32,9
2024,WI,38345,472.80499999999995,441.3738947368421,215.22,86,7
2024,WI,52697,597.79,592.9607936507937,480.11,7,9
2024,WI,57845,553.13,569.8779761904761,391.96,25,7
2024,WI,58326,453.54,425.80285714285714,325.96,7,1
2024,WI,79475,502.41999999999996,524.6517355371901,334.91,77,16
2024,WI,80180,458.075,449.43652777777777,343.87,12,6
2024,WI,81413,507.69000000000005,540.0055555555556,349.74,18,4
2024,WI,86584,511.695,505.4178571428572,277.12,14,7
2024,WI,87416,505.11,515.5452195121951,248.05,31,7
2024,WI,94529,526.98,508.5403125,303.42,34,4
2024,WV,31274,824.85,803.4131515151516,456.31,15,11
2024,WV,50328,898.55,908.5171212121213,624.04,18,11
2024,WY,11269,721.31,720.1341176470587,551.27,17,3
2024,WY,38576,777.96,756.1971428571429,624.49,7,3
2025,AK,38344,966.1949999999999,918.1429166666667,705.87,8,3
2025,AK,73836,905.0,851.7142857142857,637.0,7,3
